millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
189003,172,213,205,342,235,-9.26,-4.67,-0.59,0
189103,174,221,267,421,267,-8.39,-4.86,-1.1,3
189203,176,219,321,490,314,-8.36,-4.59,-1.84,3
189303,183,220,328,503,338,-7.61,-5.02,-1.96,3
189403,199,223,327,502,347,-7.65,-4.86,-1.88,3
189503,209,217,328,507,352,-7.73,-4.28,-2.39,3
189603,219,215,327,502,365,-9.69,-4.12,-2.24,3
189703,222,212,326,502,370,-9.38,-3.84,-2.75,3
189803,223,217,321,497,368,-8.75,-3.84,-2.63,3
189903,223,209,319,496,371,-8.36,-3.65,-2.94,3
190003,218,215,314,494,366,-8.16,-3.45,-2.51,3
190103,193,214,272,434,311,-8.36,-5.3,-1.88,3
190203,174,213,208,364,281,-8.51,-5.61,-1.41,3
190303,167,212,170,310,232,-8,-5.14,-1.02,0
190403,165,204,155,281,217,-8.63,-5.18,-0.39,0
190503,166,205,152,273,207,-9.02,-4.35,0.08,0
190603,164,201,152,271,204,-10.2,-4.16,0.27,0
190703,164,200,154,270,205,-10.43,-3.96,-0.12,0
190803,162,203,151,269,205,-9.69,-3.37,-0.04,0
190903,164,206,153,271,207,-9.69,-4.04,0,0
191003,170,213,198,335,231,-10.28,-4.43,0.67,0
191104,171,218,262,421,262,-8.83,-4.75,-0.2,3
191203,175,214,296,478,310,-7.14,-4.94,-1.49,3
191303,182,215,310,498,344,-6.79,-4.98,-1.77,3
191404,196,212,308,501,351,-7.49,-4.9,-2.2,3
191503,209,215,309,502,358,-6.83,-4.51,-2.59,3
191603,211,216,302,500,375,-7.88,-3.69,-2.9,3
191803,212,214,301,494,373,-9.18,-3.77,-2.31,3
191903,214,213,299,492,371,-9.06,-3.84,-2.47,3
192003,212,214,295,491,368,-8.32,-3.8,-2.43,3
192103,199,213,283,472,343,-7.26,-3.45,-2.08,3
192203,178,213,228,400,298,-8.28,-5.65,-1.37,3
192303,171,212,186,336,257,-8.32,-5.45,-0.51,3
192403,171,210,163,305,231,-7.73,-5.06,-0.94,0
192503,161,208,155,286,218,-7.61,-4.71,-1.1,0
192603,165,205,153,279,212,-8.87,-4.12,-0.04,0
192703,164,203,151,261,210,-10.08,-4.31,0.82,0
192803,163,203,152,277,210,-10.32,-3.8,0.43,0
192903,163,203,151,276,211,-9.65,-3.41,0.04,0
193003,164,204,152,279,213,-10.08,-3.8,0.04,0
193103,170,216,196,343,237,-9.81,-4.35,0.51,0
193203,173,221,263,422,271,-8.94,-4.71,-0.51,3
193303,175,220,302,482,321,-7.37,-5.41,-1.45,3
193403,191,220,303,498,345,-7.34,-5.41,-1.18,3
193503,210,220,300,501,353,-7.02,-4.47,-2.63,3
193603,221,217,302,498,362,-7.41,-3.84,-3.14,3
193703,224,216,306,446,369,-8.36,-4.2,-2.79,3
193803,224,216,303,496,375,-8.87,-3.8,-2.79,3
193903,222,215,304,492,372,-8.87,-3.65,-2.86,3
194003,211,194,300,490,358,-8.55,-3.57,-2.12,3
194103,191,214,254,420,302,-7.81,-5.69,-1.37,3
194203,175,212,204,364,284,-8.24,-6,-0.71,3
194304,170,207,170,314,230,-6.67,-5.3,1.37,0
194403,167,206,156,289,217,-8.43,-4.28,-0.98,0
194503,165,205,152,278,209,-8.24,-3.65,-1.37,0
194604,163,204,152,276,209,-10.12,-3.37,-0.39,0
194703,163,203,152,276,209,-9.73,-3.02,-0.94,0
194803,161,202,151,275,209,-9.02,-3.18,-1.26,0
195003,163,202,152,275,207,-9.49,-2.71,-0.51,0
195103,162,202,148,275,209,-9.85,-3.14,-1.1,0
195203,164,207,159,279,212,-10.04,-4.51,-0.67,0
195303,170,221,253,398,248,-9.53,-4.59,0.24,0
195403,174,230,305,484,339,-8.12,-5.81,-0.12,3
195503,179,223,306,506,340,-7.18,-5.26,-0.94,3
195603,200,218,310,505,350,-7.37,-4.71,-1.33,3
195703,212,220,311,508,366,-7.88,-4.08,-2.39,3
195803,217,218,306,502,376,-9.1,-3.88,-2.82,3
195903,216,217,300,499,376,-9.1,-3.65,-2.75,3
196003,219,218,303,497,371,-8.43,-3.77,-2.43,3
196103,205,217,295,487,351,-7.18,-3.18,-2.51,3
196203,180,216,237,399,277,-9.26,-5.65,-1.69,3
196303,161,216,188,341,246,-8.87,-4.79,-1.53,0
196403,166,211,168,308,230,-6.39,-4.2,-2.2,0
196503,164,209,159,292,219,-8.04,-4,-1.29,0
196603,163,207,155,284,215,-10.47,-3.92,-0.08,0
196703,162,206,156,281,213,-10.08,-3.8,-0.39,0
196803,163,205,155,280,212,-9.49,-3.84,-0.86,0
196903,162,205,154,276,212,-8.71,-3.26,-0.63,0
197003,158,206,154,280,212,-9.26,-3.45,-0.63,0
197103,166,209,163,295,220,-10.04,-4.2,-0.78,0
197203,171,221,217,375,253,-9.69,-4,0.2,3
197303,174,223,258,424,308,-8.55,-4.67,-0.47,3
197403,174,222,284,468,351,-7.53,-5.02,-1.33,3
197504,185,220,313,491,358,-7.57,-5.37,-1.8,3
197603,212,220,318,496,367,-7.26,-3.61,-2.63,3
197703,219,221,317,499,375,-8.83,-3.3,-2.51,3
197804,223,219,321,494,381,-8.94,-3.88,-1.77,3
197903,225,217,316,491,382,-9.22,-3.84,-1.92,3
198003,224,218,314,488,379,-8.32,-3.8,-2.08,3
198203,229,219,305,489,380,-8.47,-3.88,-1.61,3
198303,224,217,311,483,377,-8.28,-3.92,-1.29,3
198403,225,217,311,481,372,-8.94,-3.1,-2,3
198503,224,215,300,482,369,-9.02,-3.06,-2.04,3
198603,224,216,300,479,368,-9.26,-3.22,-1.73,3
198703,206,216,291,470,348,-8.55,-1.92,-1.96,3
198803,173,211,209,367,265,-9.14,-4.86,-1.92,3
198903,166,206,164,295,218,-7.49,-4.2,-1.88,0
199003,165,207,152,276,204,-7.34,-3.96,-1.53,0
199103,166,205,150,271,200,-8.71,-3.84,-0.27,0
199203,166,203,150,267,199,-9.81,-4.16,0.59,0
199303,164,203,151,268,199,-9.49,-3.77,0.63,0
199403,164,205,151,268,199,-8.83,-3.49,0.59,0
199503,163,203,149,267,200,-9.65,-4.12,1.06,0
199603,162,203,149,268,198,-9.57,-3.69,0.35,0
199703,164,202,150,268,199,-9.45,-3.53,0.86,0
199803,167,210,183,323,223,-10.51,-4.04,0.71,0
199903,171,218,258,414,256,-11.22,-4.98,0.39,3
200003,173,220,287,459,299,-8.67,-4.98,-0.2,3
200103,181,218,303,483,338,-7.26,-4.79,-1.41,3
200203,192,217,308,489,330,-6.32,-4.79,-2.2,3
200303,205,216,308,499,338,-7.96,-4.94,-2,3
200403,210,217,309,501,365,-8.2,-3.53,-2.79,3
200503,212,216,310,495,376,-9.61,-3.37,-2.94,3
200603,213,215,308,489,379,-9.18,-3.3,-2.63,3
200704,213,215,307,486,376,-8.71,-3.33,-2.39,3
200803,204,215,300,471,361,-7.57,-1.69,-2.94,3
200903,179,216,244,397,283,-9.1,-4.71,-1.96,3
201004,167,215,182,320,258,-7.81,-4.86,-0.78,3
201103,164,210,160,291,223,-9.34,-5.92,-0.67,0
201203,162,207,153,282,216,-8.36,-4.2,0.55,0
201403,161,204,152,265,210,-10.36,-3.18,0.31,0
201503,162,203,152,276,210,-9.81,-3.02,0.2,0
201603,163,205,158,284,214,-10.28,-3.22,0.24,0
201703,171,216,248,371,237,-10.36,-4.24,0.12,0
201803,171,219,285,438,269,-9.45,-5.1,-0.24,3
201903,178,218,298,474,306,-7.41,-5.33,-1.57,3
202003,204,223,299,492,335,-7.22,-5.26,-1.88,3
202103,216,223,298,501,358,-6.63,-3.22,-2.63,3
202203,224,222,314,499,372,-8.83,-3.26,-3.77,3
202303,226,223,316,483,376,-9.3,-2.31,-3.88,3
202403,224,221,314,491,373,-8.87,-2.24,-3.37,3
202503,225,220,310,492,366,-7.49,-2.31,-2.75,3
202603,225,221,307,486,386,-8.79,-3.18,-2.43,3
202703,224,221,310,486,363,-8.43,-2.47,-2.47,3
202803,223,220,308,485,363,-9.1,-2.9,-2.51,3
202903,222,204,310,482,360,-9.14,-2.9,-2.51,3
203003,223,220,308,480,362,-8.83,-2.75,-2.51,3
203103,222,219,309,481,362,-8,-3.1,-2.55,3
203203,222,216,308,482,362,-8.51,-3.69,-2.2,3
203303,222,218,309,480,361,-8.67,-3.22,-2.51,3
203403,219,218,307,477,352,-8.63,-2.79,-2.75,3
203503,203,216,267,420,296,-9.02,-4.16,-2.63,3
203603,180,217,216,358,252,-8.94,-4.24,-2.63,3
203703,170,216,175,323,255,-8.16,-4.47,-2,3
203803,171,215,162,300,225,-8.39,-4.2,-1.45,0
203904,165,211,154,287,217,-8.51,-4.55,-0.71,0
204003,163,205,151,276,212,-7.92,-4.35,-0.86,0
204103,162,206,150,272,207,-8.79,-4,-0.55,0
204204,160,205,149,270,202,-9.22,-3.57,0,0
204303,161,207,149,268,200,-9.85,-3.53,0.27,0
204403,159,204,151,268,201,-9.81,-3.88,0,0
204603,158,203,149,268,201,-9.34,-3.69,0.9,0
204703,159,204,147,269,202,-9.1,-3.92,0.24,0
204803,158,204,149,269,203,-9.1,-3.77,0.27,0
204903,159,203,148,269,203,-9.65,-3.69,0.47,0
205003,156,203,149,270,204,-9.61,-3.65,0.47,0
205103,159,204,150,271,204,-9.34,-3.69,0.55,0
205203,158,205,148,271,205,-9.22,-3.45,0.16,0
205303,159,204,151,271,205,-9.34,-3.22,0.27,0
205403,159,206,150,272,206,-9.49,-3.49,0.24,0
