millis,ax,ay,az,gx,gy,gz,label
28419,7856,408,1566,-4,-13,-2,1
28425,7862,401,1557,-4,-13,-2,1
28429,7880,380,1539,-4,-13,-2,1
28434,7906,350,1510,-4,-12,-2,1
28439,7929,313,1477,-4,-9,-2,1
28444,7952,279,1449,-4,-7,-2,1
28450,7970,249,1435,-4,-4,-2,1
28455,7979,221,1430,-4,-1,-2,1
28460,7975,208,1440,-4,1,-1,1
28465,7960,214,1461,-4,3,-1,1
28470,7942,223,1478,-4,3,-1,1
28475,7923,235,1484,-4,1,-2,1
28480,7912,247,1486,-4,0,-2,1
28485,7909,246,1476,-4,-2,-2,1
28490,7917,236,1446,-4,-3,-2,1
28495,7938,218,1397,-4,-4,-2,1
28500,7964,191,1338,-3,-4,-2,1
28505,7986,167,1300,-4,-3,-1,1
28510,8001,152,1286,-4,-1,-1,1
28515,8008,147,1281,-4,1,-1,1
28520,8003,167,1286,-3,2,-1,1
28525,8000,189,1295,-3,3,0,1
28530,7991,213,1317,-3,4,0,1
28535,7976,234,1345,-4,4,0,1
28540,7960,257,1369,-4,3,0,1
28545,7946,284,1374,-4,2,0,1
28550,7946,311,1366,-4,0,0,1
28555,7953,331,1348,-4,-1,0,1
28560,7974,348,1309,-4,-1,0,1
28565,7994,359,1272,-4,-1,0,1
28570,8009,346,1271,-3,0,0,1
28575,8013,299,1303,-3,3,1,1
28580,8007,238,1310,-3,6,1,1
28585,7995,190,1279,-3,6,1,1
28590,7991,153,1246,-3,4,1,1
28595,7975,133,1223,-3,1,1,1
