millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
329004,224,218,331,492,202,-9.1,-3.92,5.49,5
329103,221,219,308,429,202,-8.28,-3.88,5.41,5
329203,197,214,232,358,200,-7.53,-3.77,5.61,5
329403,170,208,155,291,197,-6.75,-4.43,5.45,0
329503,169,205,150,279,197,-7.18,-3.84,6.39,0
329603,169,204,150,278,196,-7.18,-3.8,7.02,0
329703,168,205,154,283,196,-7.18,-3.84,6.47,0
329803,167,194,195,323,199,-7.37,-3.84,6.35,5
329903,166,222,283,409,202,-8.39,-4.51,5.45,5
330003,180,228,315,462,211,-8.43,-4.94,4.82,5
330103,219,242,317,467,224,-5.96,-4.31,3.22,5
330203,224,245,325,499,222,-7.41,-4.35,3.96,5
330303,221,231,336,496,212,-8.28,-5.49,3.92,5
330403,221,218,333,503,204,-7.37,-5.69,3.84,5
330503,218,213,333,504,201,-7.92,-5.88,4.2,5
330603,217,210,330,496,199,-8.24,-5.92,4.24,5
330703,216,211,324,482,197,-8.2,-5.65,4.35,5
330803,218,211,317,446,199,-7.69,-5.14,4.47,5
330903,199,213,239,362,199,-7.3,-4.9,5.02,5
331003,175,207,170,302,196,-7.45,-4.98,4.71,0
331103,168,202,150,277,195,-7.49,-4.31,5.96,0
331203,164,201,146,270,193,-7.57,-3.8,6.55,0
331303,159,198,149,268,193,-7.18,-3.73,6.71,0
331403,162,200,150,271,192,-7.88,-3.92,7.37,0
331503,164,217,274,383,195,-9.18,-4,6.67,5
331603,168,224,318,472,215,-7.02,-1.8,7.41,5
331703,195,226,319,479,226,-7.22,-1.96,5.81,5
331803,217,227,314,482,224,-6.98,-1.49,4.82,5
331904,225,213,328,490,198,-8.75,-2.75,5.73,5
332003,226,215,324,493,193,-8.59,-3.41,5.1,5
332103,223,212,315,489,190,-8,-3.61,4.86,5
332204,218,208,320,474,191,-8.55,-3.92,5.33,5
332303,206,215,297,418,192,-8.12,-4.04,4.86,5
332403,183,212,205,339,194,-7.85,-4.82,4.79,5
332603,164,210,166,312,190,-7.26,-6.83,2.63,0
332703,164,207,168,312,189,-5.96,-7.85,3.22,0
332803,164,210,171,316,191,-4.71,-8.47,2.98,0
332903,163,210,193,339,191,-3.88,-9.45,2.9,5
333003,162,212,229,374,193,-4.43,-9.49,3.96,5
333103,163,215,283,424,195,-3.77,-8.87,3.77,5
333203,181,222,314,465,217,-3.3,-9.02,4,5
333303,215,225,312,480,220,-3.88,-8.75,4.16,5
333403,208,220,327,499,212,-2.79,-9.3,4.9,5
333503,204,215,331,503,203,-2.2,-9.77,3.8,5
333603,213,213,330,501,203,-1.88,-10,3.41,5
333703,197,215,284,481,201,-1.18,-9.81,4.24,5
333803,198,214,278,411,199,-1.53,-10.04,4.35,5
333903,177,213,209,350,197,0,-10.2,5.88,5
334003,168,211,182,324,196,-0.98,-8.75,5.92,5
334103,163,209,169,308,195,-0.55,-8.28,5.49,0
334203,161,205,158,295,193,1.37,-7.57,7.41,0
334303,161,207,152,287,194,1.77,-7.92,7.88,0
334403,160,205,154,291,194,1.33,-7.92,8.2,0
334503,160,209,203,342,196,1.49,-7.61,7.57,5
334603,160,217,292,418,198,1.57,-7.18,8.55,5
334703,162,220,317,454,209,2.47,-7.1,8.28,5
334803,177,226,313,454,217,2.71,-7.02,8.24,5
334903,193,226,314,475,213,3.37,-7.02,8.04,5
335003,198,219,319,497,210,4.75,-7.3,7.34,5
335104,199,210,327,512,196,4.28,-7.61,6.9,5
335203,200,211,327,511,194,4.63,-7.3,7.37,5
335303,200,208,322,513,194,5.84,-7.18,6.51,5
335404,197,207,321,488,191,5.92,-6.51,6.55,5
335503,188,206,286,402,193,4.71,-7.3,6.98,5
335603,172,202,195,343,192,4.9,-6.98,8.55,5
335803,166,206,157,298,191,3.26,-6.59,8.36,0
335903,161,205,151,283,211,2.12,-6.47,7.96,0
336003,162,202,149,274,226,1.88,-6.2,8.32,0
336103,161,204,146,277,207,1.53,-6.2,9.61,0
336203,161,203,176,296,192,1.29,-6.71,9.22,0
336303,160,210,293,413,240,0.9,-6.39,9.49,5
336403,161,215,317,462,211,0.27,-5.88,8.75,5
336503,169,230,323,476,225,0.31,-6,8.71,5
336603,191,239,317,468,230,-0.12,-5.61,9.49,5
336703,204,222,320,474,227,1.06,-6.24,8.12,5
336803,210,210,320,485,222,1.22,-7.3,7.96,5
336903,209,208,316,480,218,1.69,-7.73,7.88,5
337003,200,208,316,460,215,1.45,-6.67,8.39,5
337103,191,208,283,408,205,0.98,-7.02,8.39,5
337203,182,209,247,372,191,0.47,-7.26,9.18,5
337303,177,205,212,348,199,0.2,-7.3,9.3,5
337403,173,207,174,315,197,-0.2,-7.34,8.63,0
337503,169,205,159,292,195,0.2,-6.83,7.45,0
337603,168,203,151,281,194,0.2,-6.75,7.45,0
337703,168,203,151,279,196,-0.2,-7.1,8.28,0
337803,165,204,150,279,196,-0.47,-7.41,8.83,0
337903,164,210,229,344,193,-0.43,-7.3,9.26,5
338003,165,214,294,428,199,-2.08,-7.18,8.79,5
338103,167,219,314,459,216,-1.33,-6.83,7.96,5
338203,174,222,315,464,221,-1.53,-7.34,7.92,5
338304,187,224,314,460,222,0.78,-7.37,6.79,5
338403,204,212,321,473,220,0.16,-8.24,6.94,5
338503,204,208,323,480,214,-0.43,-8.75,7.69,5
338604,204,203,319,481,211,-0.04,-8.83,7.45,5
338703,202,208,321,474,210,-0.35,-9.06,7.26,5
338803,195,206,307,432,209,-0.51,-8.63,7.18,5
339003,174,204,200,340,216,-0.98,-8.47,7.06,5
339103,168,205,176,319,199,-0.27,-7.77,7.41,0
339203,167,200,167,309,195,-0.16,-7.26,7.65,0
339303,166,205,170,311,196,-0.27,-7.3,8.39,0
339403,166,205,168,313,197,-0.86,-7.96,8.43,0
339503,166,205,172,314,194,-1.33,-7.57,8.28,0
339603,166,205,172,316,196,-1.18,-7.34,7.96,0
339703,166,201,172,314,195,-0.86,-6.79,8.59,0
339803,165,204,173,315,196,-0.82,-7.34,8.55,0
339903,165,203,173,314,195,-0.2,-7.34,8.83,0
340003,167,208,172,316,195,0.16,-7.26,8.12,0
340103,166,209,172,316,195,0.47,-7.57,8,0
340203,165,207,173,316,195,0.9,-7.3,8.16,0
340303,167,208,174,317,197,0.98,-7.34,7.61,0
340403,168,208,175,317,198,1.14,-7.37,7.85,0
340503,168,209,174,320,208,1.02,-7.22,8.39,0
340603,168,211,174,307,201,1.14,-7.1,8.36,0
340703,168,195,174,319,210,0.71,-7.18,8.71,0
